id,time,orig_time,first_time,mat_time,res_time,balance_time,LTV_time,interest_rate_time,rate_time,hpi_time,gdp_time,uer_time,REtype_CO_orig_time,REtype_PU_orig_time,REtype_SF_orig_time,investor_orig_time,balance_orig_time,FICO_orig_time,LTV_orig_time,Interest_Rate_orig_time,state_orig_time,hpi_orig_time,default_time,payoff_time,status_time,lgd_time,recovery_res
72,34,25,33,141,,126469.63,88.729336839,10.5,5.15,173.35,-0.314447747,5.8,0,0,1,0,129500,536,69.6,7.605,FL,226.29,0,0,0,,
72,35,25,33,141,,128547.47,96.452201527,7,5.15,162.09,-2.805844087,6.5,0,0,1,0,129500,536,69.6,7.605,FL,226.29,0,0,0,,
72,36,25,33,141,,127998.01,102.7667814,7,5.15,151.48,-3.516567987,7.8,0,0,1,0,129500,536,69.6,7.605,FL,226.29,0,0,0,,
72,37,25,33,141,,127858.64,101.4030771,7,5.15,153.35,-4.146710947,9,0,0,1,0,129500,536,69.6,7.605,FL,226.29,1,0,1,0,127858.64
100,25,21,25,141,,87497.73,73.416556743,7.81,3.94,226.29,2.8991367167,4.7,0,0,1,0,88000,556,80,7.81,OH,208.86,0,0,0,,
100,26,21,25,141,,87302.55,73.640041166,7.81,3.94,225.1,2.1513648831,4.7,0,0,1,0,88000,556,80,7.81,OH,208.86,0,0,0,,
100,27,21,25,141,,87170.31,74.424499739,7.81,3.94,222.39,2.3617217155,4.4,0,0,1,0,88000,556,80,7.81,OH,208.86,0,0,0,,
100,28,21,25,141,,86900.62,75.112931766,7.81,3.94,219.67,1.2291722496,4.6,0,0,1,0,88000,556,80,7.81,OH,208.86,0,0,0,,
100,29,21,25,141,,86763.13,75.787606937,7.81,3.94,217.37,1.6929686703,4.5,0,0,1,0,88000,556,80,7.81,OH,208.86,0,0,0,,
100,30,21,25,141,,86553.1,77.2531996,7.81,3.94,212.73,2.2742178006,4.7,0,0,1,0,88000,556,80,7.81,OH,208.86,0,0,0,,
100,31,21,25,141,,86267.2,81.625497275,7.81,3.94,200.67,1.8506891663,4.7,0,0,1,0,88000,556,80,7.81,OH,208.86,0,0,0,,
100,32,21,25,141,,86194.56,87.932496149,7.81,3.94,186.12,1.1041627602,5,0,0,1,0,88000,556,80,7.81,OH,208.86,0,0,0,,
100,33,21,25,141,,85824.19,90.270734662,7.81,3.94,180.52,0.8368586627,5,0,0,1,0,88000,556,80,7.81,OH,208.86,0,0,0,,
100,34,21,25,141,,85596.13,93.754661939,7.81,3.94,173.35,-0.314447747,5.8,0,0,1,0,88000,556,80,7.81,OH,208.86,0,0,0,,
100,35,21,25,141,,85363.59,99.995173318,7.81,3.94,162.09,-2.805844087,6.5,0,0,1,0,88000,556,80,7.81,OH,208.86,0,0,0,,
100,36,21,25,141,,85126.47,106.70184197,7.81,3.94,151.48,-3.516567987,7.8,0,0,1,0,88000,556,80,7.81,OH,208.86,0,0,0,,
100,37,21,25,141,,84884.7,105.1013335,7.81,3.94,153.35,-4.146710947,9,0,0,1,0,88000,556,80,7.81,OH,208.86,0,0,0,,
100,38,21,25,141,,84638.18,101.21863115,7.81,3.94,158.77,-3.339549297,9.5,0,0,1,0,88000,556,80,7.81,OH,208.86,0,0,0,,
100,39,21,25,141,,84471.14,101.40848336,7.81,3.94,158.16,-0.241080652,10,0,0,1,0,88000,556,80,7.81,OH,208.86,0,0,0,,
100,40,21,25,141,,84386.81,102.57188247,7.81,3.94,156.21,1.5859655122,9.8,0,0,1,0,88000,556,80,7.81,OH,208.86,1,0,1,0,84386.81
104,25,21,25,141,,173852,66.858766627,6.275,3.94,226.29,2.8991367167,4.7,0,0,1,0,175200,579,73,6.275,FL,208.86,0,0,0,,
104,26,21,25,141,,173331.82,67.011113441,6.275,3.94,225.1,2.1513648831,4.7,0,0,1,0,175200,579,73,6.275,FL,208.86,0,0,0,,
104,27,21,25,141,,172803.43,67.620929429,6.275,3.94,222.39,2.3617217155,4.4,0,0,1,0,175200,579,73,6.275,FL,208.86,0,0,0,,
104,28,21,25,141,,172266.72,68.245601621,6.275,3.94,219.67,1.2291722496,4.6,0,0,1,0,175200,579,73,6.275,FL,208.86,0,0,0,,
104,29,21,25,141,,171721.55,68.749449734,6.275,3.94,217.37,1.6929686703,4.5,0,0,1,0,175200,579,73,6.275,FL,208.86,0,0,0,,
104,30,21,25,141,,171167.78,70.02245125,6.275,3.94,212.73,2.2742178006,4.7,0,0,1,0,175200,579,73,6.275,FL,208.86,0,0,0,,
104,31,21,25,141,,170765.36,74.056189037,9.275,3.94,200.67,1.8506891663,4.7,0,0,1,0,175200,579,73,6.275,FL,208.86,0,0,0,,
104,32,21,25,141,,170290.67,79.623606043,9.275,3.94,186.12,1.1041627602,5,0,0,1,0,175200,579,73,6.275,FL,208.86,0,0,0,,
104,33,21,25,141,,169990.12,81.948760209,10.25,3.94,180.52,0.8368586627,5,0,0,1,0,175200,579,73,6.275,FL,208.86,0,0,0,,
104,34,21,25,141,,169702.56,85.193915685,10.25,3.94,173.35,-0.314447747,5.8,0,0,1,0,175200,579,73,6.275,FL,208.86,0,0,0,,
104,35,21,25,141,,169486.6,90.996183386,9.25,3.94,162.09,-2.805844087,6.5,0,0,1,0,175200,579,73,6.275,FL,208.86,0,0,0,,
104,36,21,25,141,,169003.57,97.092260888,9.25,3.94,151.48,-3.516567987,7.8,0,0,1,0,175200,579,73,6.275,FL,208.86,0,0,0,,
104,37,21,25,141,,168602.1,95.680454858,8.625,3.94,153.35,-4.146710947,9,0,0,1,0,175200,579,73,6.275,FL,208.86,0,0,0,,
104,38,21,25,141,,168176.99,92.181158624,8.625,3.94,158.77,-3.339549297,9.5,0,0,1,0,175200,579,73,6.275,FL,208.86,0,0,0,,
104,39,21,25,141,,167688.59,92.267953621,7.625,3.94,158.16,-0.241080652,10,0,0,1,0,175200,579,73,6.275,FL,208.86,0,0,0,,
104,40,21,25,141,,167163.36,93.127145535,7.625,3.94,156.21,1.5859655122,9.8,0,0,1,0,175200,579,73,6.275,FL,208.86,0,0,0,,
104,41,21,25,141,,166564.97,89.999481648,6.625,3.94,161.06,2.6824968062,9.9,0,0,1,0,175200,579,73,6.275,FL,208.86,0,0,0,,
104,42,21,25,141,,166139.24,89.802902863,6.625,3.94,161,3.0294986398,9.4,0,0,1,0,175200,579,73,6.275,FL,208.86,0,0,0,,
104,43,21,25,141,,165479.62,92.289566332,6.275,3.94,156.04,2.6941105489,9.4,0,0,1,0,175200,579,73,6.275,FL,208.86,0,0,0,,
104,44,21,25,141,,164784.9,95.026213786,6.275,3.94,150.91,1.8755149375,9.2,0,0,1,0,175200,579,73,6.275,FL,208.86,0,0,0,,
104,45,21,25,141,,164079.21,92.199866018,6.275,3.94,154.87,1.6391549258,9.1,0,0,1,0,175200,579,73,6.275,FL,208.86,0,0,0,,
104,46,21,25,141,,163362.4,91.360535056,6.275,3.94,155.61,1.1759090317,9,0,0,1,0,175200,579,73,6.275,FL,208.86,0,0,0,,
104,47,21,25,141,,162878.26,94.761870414,6.275,3.94,149.58,1.6681823188,8.8,0,0,1,0,175200,579,73,6.275,FL,208.86,0,0,0,,
104,48,21,25,141,,161894.69,96.202699879,6.275,3.94,146.45,2.7159028846,8.3,0,0,1,0,175200,579,73,6.275,FL,208.86,0,0,0,,
104,49,21,25,141,,161143.42,90.509268914,6.275,3.94,154.94,2.4566338212,8.2,0,0,1,0,175200,579,73,6.275,FL,208.86,0,0,0,,
104,50,21,25,141,,160380.31,87.813618207,6.275,3.94,158.94,2.3664098989,8.2,0,0,1,0,175200,579,73,6.275,FL,208.86,0,0,0,,
104,52,21,25,141,,158817.8,85.776199621,6.275,3.94,161.13,1.0810494182,8,0,0,1,0,175200,579,73,6.275,FL,208.86,0,0,0,,
104,53,21,25,141,,158018.01,79.410505978,6.275,3.94,173.17,0.8929961554,7.6,0,0,1,0,175200,579,73,6.275,FL,208.86,0,0,0,,
104,54,21,25,141,,157205.61,76.017215148,6.275,3.94,179.97,1.5073587076,7.3,0,0,1,0,175200,579,73,6.275,FL,208.86,0,0,0,,
104,55,21,25,141,,156380.4,75.57618876,6.275,3.94,180.07,2.4222748689,7.2,0,0,1,0,175200,579,73,6.275,FL,208.86,0,0,0,,
104,56,21,25,141,,155259.85,74.472184568,6.275,3.94,181.43,1.7170529058,6.6,0,0,1,0,175200,579,73,6.275,FL,208.86,0,0,0,,
104,57,21,25,141,,154403.96,71.778870828,6.275,3.94,187.2,2.5560517331,6.2,0,0,1,0,175200,579,73,6.275,FL,208.86,0,0,0,,
104,58,21,25,141,,153534.57,70.931390106,6.275,3.94,188.37,2.8685938252,6.2,0,0,1,0,175200,579,73,6.275,FL,208.86,0,0,0,,
104,59,21,25,141,,152651.48,70.794005047,6.275,3.94,187.65,2.4436475652,5.7,0,0,1,0,175200,579,73,6.275,FL,208.86,0,0,0,,
104,60,21,25,141,,151754.45,69.573443321,6.275,3.94,189.82,2.8363581757,5.7,0,0,1,0,175200,579,73,6.275,FL,208.86,0,0,0,,
111,25,21,25,142,,227000,59.901073843,7.325,3.94,226.29,2.8991367167,4.7,0,0,1,0,227000,622,64.9,7.325,NY,208.86,0,0,0,,
111,26,21,25,142,,227000,60.217743225,7.325,3.94,225.1,2.1513648831,4.7,0,0,1,0,227000,622,64.9,7.325,NY,208.86,0,0,0,,
111,27,21,25,142,,227000,60.951544584,7.325,3.94,222.39,2.3617217155,4.4,0,0,1,0,227000,622,64.9,7.325,NY,208.86,0,0,0,,
111,28,21,25,142,,227000,61.706259389,7.325,3.94,219.67,1.2291722496,4.6,0,0,1,0,227000,622,64.9,7.325,NY,208.86,0,0,0,,
111,29,21,25,142,,227000,62.359175599,7.325,3.94,217.37,1.6929686703,4.5,0,0,1,0,227000,622,64.9,7.325,NY,208.86,0,0,0,,
111,30,21,25,142,,227000,63.719334368,7.325,3.94,212.73,2.2742178006,4.7,0,0,1,0,227000,622,64.9,7.325,NY,208.86,0,0,0,,
111,31,21,25,142,,227000,67.548781582,7.325,3.94,200.67,1.8506891663,4.7,0,0,1,0,227000,622,64.9,7.325,NY,208.86,1,0,1,0,227000
124,25,21,25,142,,292818.97,68.769611282,7.11,3.94,226.29,2.8991367167,4.7,0,0,1,0,294750,528,75,7.11,CA,208.86,0,0,0,,
124,26,21,25,142,,292321.78,69.015780344,7.11,3.94,225.1,2.1513648831,4.7,0,0,1,0,294750,528,75,7.11,CA,208.86,0,0,0,,
124,27,21,25,142,,291564.91,69.675921896,7.11,3.94,222.39,2.3617217155,4.4,0,0,1,0,294750,528,75,7.11,CA,208.86,0,0,0,,
124,28,21,25,142,,290794.5,70.352277514,7.11,3.94,219.67,1.2291722496,4.6,0,0,1,0,294750,528,75,7.11,CA,208.86,0,1,2,,
171,26,23,26,143,,293328.47,78.579231426,7.66,4.39,225.1,2.1513648831,4.7,0,0,1,0,294400,596,80,7.66,TX,221.91,0,0,0,,
171,27,23,26,143,,292669,79.357965186,7.66,4.39,222.39,2.3617217155,4.4,0,0,1,0,294400,596,80,7.66,TX,221.91,0,0,0,,
171,28,23,26,143,,291996.81,80.156069216,7.66,4.39,219.67,1.2291722496,4.6,0,0,1,0,294400,596,80,7.66,TX,221.91,0,0,0,,
171,29,23,26,143,,291080.37,80.74996963,7.66,4.39,217.37,1.6929686703,4.5,0,0,1,0,294400,596,80,7.66,TX,221.91,0,0,0,,
171,30,23,26,143,,290613.33,82.378872867,7.66,4.39,212.73,2.2742178006,4.7,0,0,1,0,294400,596,80,7.66,TX,221.91,0,1,2,,
174,26,23,26,143,,259053.64,62.274032263,7.66,4.39,225.1,2.1513648831,4.7,0,0,1,0,260000,546,63.4,7.66,NJ,221.91,0,1,2,,
177,26,23,26,143,,107700.02,68.499194446,5.78,4.39,225.1,2.1513648831,4.7,0,0,1,0,108500,620,70,5.78,FL,221.91,0,0,0,,
177,27,23,26,143,,107466.47,69.183559709,5.78,4.39,222.39,2.3617217155,4.4,0,0,1,0,108500,620,70,5.78,FL,221.91,0,0,0,,
177,28,23,26,143,,107111.9,69.809117574,5.78,4.39,219.67,1.2291722496,4.6,0,0,1,0,108500,620,70,5.78,FL,221.91,0,0,0,,
177,29,23,26,143,,106752.19,70.310852413,5.78,4.39,217.37,1.6929686703,4.5,0,0,1,0,108500,620,70,5.78,FL,221.91,0,1,2,,
184,26,23,26,143,,187658.82,78.723156131,7.215,4.39,225.1,2.1513648831,4.7,0,0,1,0,188000,651,80,7.215,CA,221.91,0,0,0,,
184,27,23,26,143,,187449.15,79.593432041,7.215,4.39,222.39,2.3617217155,4.4,0,0,1,0,188000,651,80,7.215,CA,221.91,0,1,2,,
188,26,23,26,143,,133740.12,72.465822142,5.73,4.39,225.1,2.1513648831,4.7,0,0,1,0,135000,677,74.2,5.73,FL,221.91,0,0,0,,
188,27,23,26,143,,133096.55,72.995914467,5.73,4.39,222.39,2.3617217155,4.4,0,0,1,0,135000,677,74.2,5.73,FL,221.91,0,1,2,,
189,26,23,26,143,,167370.02,78.570542485,7.51,4.39,225.1,2.1513648831,4.7,0,0,1,0,168000,594,80,7.51,VA,221.91,0,0,0,,
189,27,23,26,143,,166982.49,79.343847586,7.51,4.39,222.39,2.3617217155,4.4,0,0,1,0,168000,594,80,7.51,VA,221.91,0,0,0,,
189,28,23,26,143,,166528.84,80.108073115,7.51,4.39,219.67,1.2291722496,4.6,0,0,1,0,168000,594,80,7.51,VA,221.91,0,0,0,,
189,29,23,26,143,,166125.42,80.759582525,7.51,4.39,217.37,1.6929686703,4.5,0,0,1,0,168000,594,80,7.51,VA,221.91,0,1,2,,
190,26,23,26,143,,188878.77,64.190716505,6.13,4.39,225.1,2.1513648831,4.7,0,0,1,0,190000,705,65.5,6.13,NJ,221.91,0,0,0,,
190,27,23,26,143,,188305.18,64.775620906,6.13,4.39,222.39,2.3617217155,4.4,0,0,1,0,190000,705,65.5,6.13,NJ,221.91,0,0,0,,
190,28,23,26,143,,187722.76,65.374857202,6.13,4.39,219.67,1.2291722496,4.6,0,0,1,0,190000,705,65.5,6.13,NJ,221.91,0,1,2,,
191,26,23,26,143,,226322.26,78.561598158,7.36,4.39,225.1,2.1513648831,4.7,0,0,1,0,227200,630,80,7.36,FL,221.91,0,0,0,,
191,27,23,26,143,,225782.59,79.329319554,7.36,4.39,222.39,2.3617217155,4.4,0,0,1,0,227200,630,80,7.36,FL,221.91,0,0,0,,
191,28,23,26,143,,225232.93,80.116075997,7.36,4.39,219.67,1.2291722496,4.6,0,0,1,0,227200,630,80,7.36,FL,221.91,0,0,0,,
191,29,23,26,143,,224647.97,80.753513388,7.36,4.39,217.37,1.6929686703,4.5,0,0,1,0,227200,630,80,7.36,FL,221.91,0,0,0,,
191,30,23,26,143,,224077.3,82.30527231,7.36,4.39,212.73,2.2742178006,4.7,0,0,1,0,227200,630,80,7.36,FL,221.91,0,0,0,,
191,31,23,26,143,38,223884.74,87.176730231,7.36,4.39,200.67,1.8506891663,4.7,0,0,1,0,227200,630,80,7.36,FL,221.91,1,0,1,0.8839190201,25988.76
202,25,-3,25,117,,18758.5,27.069002674,12.68,5.81,226.29,2.8991367167,4.7,0,0,1,0,19600,612,67.3,12.68,OH,95.1,0,0,0,,
202,26,-3,25,117,,18716.86,27.151698764,12.68,5.81,225.1,2.1513648831,4.7,0,0,1,0,19600,612,67.3,12.68,OH,95.1,0,0,0,,
202,27,-3,25,117,,18688.42,27.440804566,12.68,5.81,222.39,2.3617217155,4.4,0,0,1,0,19600,612,67.3,12.68,OH,95.1,0,0,0,,
202,28,-3,25,117,,18629.63,27.693190253,12.68,5.81,219.67,1.2291722496,4.6,0,0,1,0,19600,612,67.3,12.68,OH,95.1,0,0,0,,
202,29,-3,25,117,,18583.94,27.917575484,12.68,5.81,217.37,1.6929686703,4.5,0,0,1,0,19600,612,67.3,12.68,OH,95.1,0,0,0,,
202,30,-3,25,117,,18552.6,28.478397715,12.68,5.81,212.73,2.2742178006,4.7,0,0,1,0,19600,612,67.3,12.68,OH,95.1,0,0,0,,
202,31,-3,25,117,,18504.21,30.111168394,12.68,5.81,200.67,1.8506891663,4.7,0,0,1,0,19600,612,67.3,12.68,OH,95.1,0,0,0,,
202,32,-3,25,117,,18454.27,32.37750181,12.68,5.81,186.12,1.1041627602,5,0,0,1,0,19600,612,67.3,12.68,OH,95.1,0,0,0,,
202,33,-3,25,117,,18402.73,33.288669645,12.68,5.81,180.52,0.8368586627,5,0,0,1,0,19600,612,67.3,12.68,OH,95.1,0,0,0,,
202,34,-3,25,117,,18349.54,34.565340968,12.68,5.81,173.35,-0.314447747,5.8,0,0,1,0,19600,612,67.3,12.68,OH,95.1,0,0,0,,
202,35,-3,25,117,,18294.64,36.85591142,12.68,5.81,162.09,-2.805844087,6.5,0,0,1,0,19600,612,67.3,12.68,OH,95.1,0,0,0,,
202,36,-3,25,117,,18237.99,39.315263124,12.68,5.81,151.48,-3.516567987,7.8,0,0,1,0,19600,612,67.3,12.68,OH,95.1,0,0,0,,
202,37,-3,25,117,,18179.51,38.711313085,12.68,5.81,153.35,-4.146710947,9,0,0,1,0,19600,612,67.3,12.68,OH,95.1,0,0,0,,
202,38,-3,25,117,,18119.25,37.265871511,12.68,5.81,158.77,-3.339549297,9.5,0,0,1,0,19600,612,67.3,12.68,OH,95.1,0,0,0,,
202,39,-3,25,117,,18057.22,37.281531348,12.68,5.81,158.16,-0.241080652,10,0,0,1,0,19600,612,67.3,12.68,WA,95.1,0,0,0,,
202,40,-3,25,117,,17993.2,37.613096197,12.68,5.81,156.21,1.5859655122,9.8,0,0,1,0,19600,612,67.3,12.68,WA,95.1,0,0,0,,
202,41,-3,25,117,,17927.14,36.34651912,12.68,5.81,161.06,2.6824968062,9.9,0,0,1,0,19600,612,67.3,12.68,WA,95.1,0,0,0,,
202,42,-3,25,117,,17858.95,36.22176054,12.68,5.81,161,3.0294986398,9.4,0,0,1,0,19600,612,67.3,12.68,WA,95.1,0,0,0,,
202,43,-3,25,117,,17835.74,37.324560363,12.68,5.81,156.04,2.6941105489,9.4,0,0,1,0,19600,612,67.3,12.68,WA,95.1,0,0,0,,
202,44,-3,25,117,,18214.78,39.413537938,5,5.81,150.91,1.8755149375,9.2,0,0,1,0,19600,612,67.3,5,WA,95.1,0,0,0,,
202,45,-3,25,117,,18065.1,38.090141097,5,5.81,154.87,1.6391549258,9.1,0,0,1,0,19600,612,67.3,5,WA,95.1,0,0,0,,
202,46,-3,25,117,,18065.1,37.909004252,5,5.81,155.61,1.1759090317,9,0,0,1,0,19600,612,67.3,5,WA,95.1,0,0,0,,
202,47,-3,25,117,,18065.1,39.437225242,5,5.81,149.58,1.6681823188,8.8,0,0,1,0,19600,612,67.3,5,OH,95.1,0,1,2,,
229,23,23,23,141,,166106.58,66.941450559,8.675,4.39,221.91,2.9871094449,5,0,0,0,0,166500,503,67.1,0,MD,221.91,0,0,0,,
229,24,23,23,141,,165905.58,66.310622497,8.675,4.39,223.75,3.1211950891,4.7,0,0,0,0,166500,503,67.1,0,MD,221.91,0,0,0,,
229,25,23,23,141,,165598.59,65.444993355,8.675,4.39,226.29,2.8991367167,4.7,0,0,0,0,166500,503,67.1,0,MD,221.91,0,1,2,,
246,23,21,23,141,,348669.54,75.094991429,6.625,3.94,221.91,2.9871094449,5,0,0,0,0,349600,675,80,0,CA,208.86,0,0,0,,
246,24,21,23,141,,347723.59,74.275391133,6.625,3.94,223.75,3.1211950891,4.7,0,0,0,0,349600,675,80,0,CA,208.86,0,0,0,,
246,25,21,23,141,,346761.87,73.23856234,6.625,3.94,226.29,2.8991367167,4.7,0,0,0,0,349600,675,80,0,CA,208.86,0,1,2,,
254,23,23,23,141,,256271.63,89.919870175,7.9,4.39,221.91,2.9871094449,5,0,0,0,0,256500,593,90,0,MD,221.91,0,0,0,,
254,24,23,23,141,,256194.5,89.153576783,7.9,4.39,223.75,3.1211950891,4.7,0,0,0,0,256500,593,90,0,MD,221.91,0,0,0,,
254,25,23,23,141,,255960.05,88.072198453,7.9,4.39,226.29,2.8991367167,4.7,0,0,0,0,256500,593,90,0,MD,221.91,0,0,0,,
254,26,23,23,141,,255801.17,88.482838247,7.9,4.39,225.1,2.1513648831,4.7,0,0,0,0,256500,593,90,0,MD,221.91,0,0,0,,
254,27,23,23,141,,255558.9,89.476248852,7.9,4.39,222.39,2.3617217155,4.4,0,0,0,0,256500,593,90,0,MD,221.91,0,0,0,,
254,28,23,23,141,,255144.37,90.437230242,7.9,4.39,219.67,1.2291722496,4.6,0,0,0,0,256500,593,90,0,MD,221.91,0,1,2,,
260,23,23,23,141,,556000,80,5.45,4.39,221.91,2.9871094449,5,0,0,0,0,556000,693,80,0,CA,221.91,0,0,0,,
260,24,23,23,141,,556000,79.342122905,5.45,4.39,223.75,3.1211950891,4.7,0,0,0,0,556000,693,80,0,CA,221.91,0,0,0,,
260,25,23,23,141,,556000,78.451544478,5.45,4.39,226.29,2.8991367167,4.7,0,0,0,0,556000,693,80,0,CA,221.91,0,0,0,,
260,26,23,23,141,,556000,78.866281653,5.45,4.39,225.1,2.1513648831,4.7,0,0,0,0,556000,693,80,0,CA,221.91,0,0,0,,
260,27,23,23,141,,556000,79.827330366,5.45,4.39,222.39,2.3617217155,4.4,0,0,0,0,556000,693,80,0,CA,221.91,0,0,0,,
260,28,23,23,141,,556000,80.815769108,5.45,4.39,219.67,1.2291722496,4.6,0,0,0,0,556000,693,80,0,CA,221.91,0,0,0,,
260,29,23,23,141,,556000,81.670883747,5.45,4.39,217.37,1.6929686703,4.5,0,0,0,0,556000,693,80,0,CA,221.91,0,0,0,,
260,30,23,23,141,,556000,83.452263433,5.45,4.39,212.73,2.2742178006,4.7,0,0,0,0,556000,693,80,0,CA,221.91,0,1,2,,
264,23,23,23,141,,388500,94.756097561,7.125,4.39,221.91,2.9871094449,5,0,0,0,0,389500,660,95,0,MD,221.91,0,0,0,,
264,24,23,23,141,,388494.06,93.975437367,7.125,4.39,223.75,3.1211950891,4.7,0,0,0,0,389500,660,95,0,MD,221.91,0,0,0,,
264,25,23,23,141,,388494.06,92.920606792,7.125,4.39,226.29,2.8991367167,4.7,0,0,0,0,389500,660,95,0,MD,221.91,0,1,2,,
300,23,21,23,141,,259383.62,75.116887821,7.325,3.94,221.91,2.9871094449,5,1,0,0,0,260000,691,80,0,CA,208.86,0,1,2,,
301,23,23,23,141,,162174.93,79.889128079,6.325,4.39,221.91,2.9871094449,5,0,0,0,0,162400,673,80,0,MD,221.91,0,0,0,,
301,24,23,23,141,,162022.91,79.157891864,6.325,4.39,223.75,3.1211950891,4.7,0,0,0,0,162400,673,80,0,MD,221.91,0,1,2,,
311,23,21,23,141,,210244.05,76.151013559,6.59,3.94,221.91,2.9871094449,5,0,0,0,0,211000,660,81.2,6.59,CT,208.86,0,0,0,,
311,24,21,23,141,,209666.12,75.317181918,6.59,3.94,223.75,3.1211950891,4.7,0,0,0,0,211000,660,81.2,6.59,CT,208.86,0,0,0,,
311,25,21,23,141,,209275.53,74.33304704,6.59,3.94,226.29,2.8991367167,4.7,0,0,0,0,211000,660,81.2,6.59,CT,208.86,0,0,0,,
311,26,21,23,141,,208481.38,74.442444482,6.59,3.94,225.1,2.1513648831,4.7,0,0,0,0,211000,660,81.2,6.59,CT,208.86,0,0,0,,
311,27,21,23,141,,207874.24,75.13015195,6.59,3.94,222.39,2.3617217155,4.4,0,0,0,0,211000,660,81.2,6.59,CT,208.86,0,0,0,,
311,28,21,23,141,,207463.91,75.910290988,6.59,3.94,219.67,1.2291722496,4.6,0,0,0,0,211000,660,81.2,6.59,CT,208.86,0,0,0,,
311,29,21,23,141,,206839.92,76.48276909,6.59,3.94,217.37,1.6929686703,4.5,0,0,0,0,211000,660,81.2,6.59,CT,208.86,0,0,0,,
311,30,21,23,141,,205991.83,77.830550696,6.59,3.94,212.73,2.2742178006,4.7,0,0,0,0,211000,660,81.2,6.59,CT,208.86,0,0,0,,
311,31,21,23,141,,205343.46,82.248364815,6.59,3.94,200.67,1.8506891663,4.7,0,0,0,0,211000,660,81.2,6.59,CT,208.86,0,0,0,,
311,32,21,23,141,,204684.35,88.393522685,6.59,3.94,186.12,1.1041627602,5,0,0,0,0,211000,660,81.2,6.59,CT,208.86,0,0,0,,
311,33,21,23,141,,204238.89,90.937280891,6.59,3.94,180.52,0.8368586627,5,0,0,0,0,211000,660,81.2,6.59,CT,208.86,0,0,0,,
311,34,21,23,141,,203561.48,94.384483024,6.59,3.94,173.35,-0.314447747,5.8,0,0,0,0,211000,660,81.2,6.59,CT,208.86,0,0,0,,
311,35,21,23,141,,202872.85,100.5996699,6.59,3.94,162.09,-2.805844087,6.5,0,0,0,0,211000,660,81.2,6.59,CT,208.86,0,0,0,,
311,36,21,23,141,,202172.81,107.27445049,6.59,3.94,151.48,-3.516567987,7.8,0,0,0,0,211000,660,81.2,6.59,CT,208.86,0,0,0,,
311,37,21,23,141,,201461.18,105.59331897,6.59,3.94,153.35,-4.146710947,9,0,0,0,0,211000,660,81.2,6.59,CT,208.86,0,0,0,,
311,38,21,23,141,,200737.76,101.62240681,6.59,3.94,158.77,-3.339549297,9.5,0,0,0,0,211000,660,81.2,6.59,CT,208.86,0,0,0,,
311,39,21,23,141,,200002.35,101.64061634,6.59,3.94,158.16,-0.241080652,10,0,0,0,0,211000,660,81.2,6.59,CT,208.86,0,0,0,,
311,40,21,23,141,,199254.77,102.52475546,6.59,3.94,156.21,1.5859655122,9.8,0,0,0,0,211000,660,81.2,6.59,CT,208.86,0,0,0,,
311,41,21,23,141,,198749.51,99.185279039,6.59,3.94,161.06,2.6824968062,9.9,0,0,0,0,211000,660,81.2,6.59,CT,208.86,0,0,0,,
311,42,21,23,141,,197951,98.823600242,6.59,3.94,161,3.0294986398,9.4,0,0,0,0,211000,660,81.2,6.59,CT,208.86,0,0,0,,
311,43,21,23,141,,197139.26,101.54674991,6.59,3.94,156.04,2.6941105489,9.4,0,0,0,0,211000,660,81.2,6.59,CT,208.86,0,0,0,,
311,44,21,23,141,,196314.07,104.5592009,6.59,3.94,150.91,1.8755149375,9.2,0,0,0,0,211000,660,81.2,6.59,CT,208.86,0,0,0,,
311,45,21,23,141,,195505.38,101.46593513,6.59,3.94,154.87,1.6391549258,9.1,0,0,0,0,211000,660,81.2,6.59,CT,208.86,0,0,0,,
311,46,21,23,141,,194683.29,100.55878602,6.59,3.94,155.61,1.1759090317,9,0,0,0,0,211000,660,81.2,6.59,CT,208.86,0,0,0,,
311,47,21,23,141,,193565.95,104.01219993,6.59,3.94,149.58,1.6681823188,8.8,0,0,0,0,211000,660,81.2,6.59,CT,208.86,0,0,0,,
311,48,21,23,141,,192711.73,105.76637548,6.59,3.94,146.45,2.7159028846,8.3,0,0,0,0,211000,660,81.2,6.59,CT,208.86,0,0,0,,
311,49,21,23,141,,192134.41,99.671374434,6.59,3.94,154.94,2.4566338212,8.2,0,0,0,0,211000,660,81.2,6.59,CT,208.86,0,0,0,,
311,50,21,23,141,,191256.48,96.71899996,6.59,3.94,158.94,2.3664098989,8.2,0,0,0,0,211000,660,81.2,6.59,CT,208.86,0,0,0,,
311,51,21,23,141,,190364.01,96.474049678,6.59,3.94,158.6,1.2690442628,7.8,0,0,0,0,211000,660,81.2,6.59,CT,208.86,0,0,0,,
311,52,21,23,141,,189456.75,94.506683649,6.59,3.94,161.13,1.0810494182,8,0,0,0,0,211000,660,81.2,6.59,CT,208.86,0,0,0,,
311,53,21,23,141,,189016.38,87.731515602,6.59,3.94,173.17,0.8929961554,7.6,0,0,0,0,211000,660,81.2,6.59,CT,208.86,0,0,0,,
311,54,21,23,141,,188708.21,84.279029531,6.59,3.94,179.97,1.5073587076,7.3,0,0,0,0,211000,660,81.2,6.59,CT,208.86,0,0,0,,
